Gene,Raw p-value,BH Adjusted p-value,Significant (BH)
X69908_rna1_at,0.00807865426738854,0.11705838673214004,False
U06452_at,0.008114358671764004,0.11732669681970778,False
AF008445_at,0.00813305899235145,0.11732669681970778,False
U18009_at,0.008146544385714034,0.11732669681970778,False
L34355_at,0.008168179119594788,0.11740110674111137,False
K01160_s_at,0.008226283750569139,0.11799834377828448,False
U52426_at,0.00833575102029647,0.11932845185480628,False
U94586_at,0.008422241103953518,0.1201710978525336,False
Z26248_s_at,0.008428327805620256,0.1201710978525336,False
X95632_s_at,0.008470408828110064,0.1203523165560818,False
U70987_at,0.00848820021903485,0.1203523165560818,False
AFFX-HUMGAPDH/M33197_5_at,0.008491683998837025,0.1203523165560818,False
M16342_at,0.008620364729200148,0.12193369078267431,False
D11086_at,0.008659346767941221,0.12224254080921379,False
U68019_at,0.008721329250458277,0.12267821757276605,False
U16954_at,0.008724625657089688,0.12267821757276605,False
Z69915_at,0.008825498593505458,0.1237225221874087,False
M28170_at,0.008833604123073506,0.1237225221874087,False
M60830_at,0.008874651435142484,0.12405370604143288,False
M14676_at,0.008923078122454766,0.12427977831114281,False
M83667_rna1_s_at,0.008929979885203424,0.12427977831114281,False
X63578_rna1_at,0.008943123337581184,0.12427977831114281,False
U50327_s_at,0.008971335939930995,0.12442928777386782,False
X95677_at,0.009078599500268784,0.12479263167930338,False
X51985_at,0.00907898906361916,0.12479263167930338,False
K02574_at,0.009093349781470349,0.12479263167930338,False
U79253_at,0.009096923645903062,0.12479263167930338,False
U49395_at,0.009101006026961844,0.12479263167930338,False
X13839_at,0.009116878810729206,0.12479263167930338,False
D50550_at,0.009120067485610473,0.12479263167930338,False
M98045_at,0.009179196982019527,0.12522990633598327,False
M86400_at,0.009187156826163452,0.12522990633598327,False
L38616_at,0.009220810021564113,0.12544876840406596,False
M98833_at,0.0092562897621735,0.12564465097174363,False
X06256_at,0.009291179671963678,0.12564465097174363,False
D10495_at,0.009301508282994652,0.12564465097174363,False
AFFX-HUMGAPDH/M33197_M_st,0.009305705668828816,0.12564465097174363,False
Z72499_at,0.00933107155467317,0.12574897752980158,False
L34587_at,0.009364003282888222,0.1259546781202078,False
S72008_at,0.009406243934149617,0.1262845819332441,False
U57094_at,0.00942993330906648,0.12636465142920103,False
D82348_at,0.009454153015733754,0.1264515137883038,False
D31840_s_at,0.00953885156469506,0.1273454546904702,False
U28833_at,0.009584741981915999,0.1277189263347274,False
J02902_at,0.009625000053281348,0.12801609212657225,False
Z84721_cds1_at,0.00975488426005314,0.1295019923462176,False
X99050_rna1_at,0.009779834306307057,0.12959189362390894,False
M60784_s_at,0.00980984713267503,0.1295963987038016,False
U10323_at,0.009816531813726031,0.1295963987038016,False
X93511_s_at,0.009859991825694431,0.12977178226112024,False
M73720_at,0.009866223311197528,0.12977178226112024,False
HG3141-HT3317_f_at,0.00990713554992994,0.13004831400887862,False
X07203_at,0.00992984945032927,0.13004831400887862,False
X69433_at,0.00994197378802621,0.13004831400887862,False
L16896_at,0.01000429521786455,0.13062384726768567,False
U15008_at,0.010175706313711059,0.1321496652821172,False
D21163_at,0.010177613667367481,0.1321496652821172,False
U01317_cds6_at,0.010184441175071118,0.1321496652821172,False
HG417-HT417_s_at,0.010195303114765669,0.1321496652821172,False
X00371_rna1_at,0.010260379488418563,0.13275180648445722,False
HG2167-HT2237_at,0.010307803577052478,0.13312378931305638,False
X85786_at,0.01035302135259795,0.13346598412779528,False
U38847_at,0.01038086904712179,0.13358342136630189,False
U81001_at,0.010410364777346331,0.13372160450036394,False
HG4460-HT4729_at,0.010435915220650675,0.1338087043309688,False
Z49155_at,0.010507553325674497,0.1342462121074126,False
X62535_at,0.010507699025941399,0.1342462121074126,False
D28235_s_at,0.010543134606779447,0.13426814770007142,False
Y10936_at,0.010547084122883993,0.13426814770007142,False
AB000450_at,0.010597189697335046,0.13445495915236785,False
X04145_at,0.010599479175709178,0.13445495915236785,False
X74008_at,0.01063774101872314,0.134700631833885,False
U70439_s_at,0.010796567471660625,0.13646937855579538,False
U20285_at,0.010897703597327146,0.13750394503600924,False
M99063_at,0.010927513308778936,0.13763647063301243,False
D90224_at,0.010953703453242395,0.137723019256023,False
U73960_at,0.010976097431216695,0.13773090640134786,False
Y12670_at,0.01099297036644227,0.13773090640134786,False
U67171_at,0.01102250369299616,0.13785864706556072,False
AB000462_at,0.011159804484971168,0.1393314293754106,False
M13485_at,0.011193664504164497,0.13934127696065976,False
U37283_at,0.011199684625958484,0.13934127696065976,False
V00599_s_at,0.011247281736017627,0.13957141979600704,False
M16707_rna1_s_at,0.01127075640276732,0.13957141979600704,False
J03077_s_at,0.011292296933003678,0.13957141979600704,False
L20773_at,0.011311783080547885,0.13957141979600704,False
M16652_at,0.01132076767224377,0.13957141979600704,False
X55715_at,0.011353299194743385,0.13957141979600704,False
Z11697_at,0.011368151452134243,0.13957141979600704,False
HG1612-HT1612_at,0.011374806410643862,0.13957141979600704,False
U50939_at,0.01141314172587837,0.13980118103743452,False
D13435_at,0.011564597958442654,0.14141341139920702,False
M60858_rna1_at,0.01162953319839481,0.1415254324834173,False
M12625_at,0.011636349393241827,0.1415254324834173,False
M63582_at,0.011640664459406107,0.1415254324834173,False
M94046_at,0.011653167185827741,0.1415254324834173,False
X54637_at,0.01170964509479479,0.14196948959318376,False
M21005_at,0.01178702959503199,0.14266508316295937,False
M33680_at,0.011911307415457307,0.14392493316066973,False
U70063_at,0.012015231183088532,0.14493499679228114,False
M91467_at,0.012121930536114812,0.14585840246264242,False
HG3597-HT3800_f_at,0.012132702014356426,0.14585840246264242,False
L13852_at,0.01220279323978991,0.14645406230044153,False
M22960_at,0.012255109774974366,0.146834752245029,False
S50223_at,0.012365273350687609,0.14790609684069123,False
X68090_s_at,0.01242819209323711,0.14840968414185488,False
L34059_at,0.012486125079495577,0.14883361959253075,False
M74089_at,0.012522873679559655,0.14883361959253075,False
D80001_at,0.01252632511649859,0.14883361959253075,False
X04470_s_at,0.012570457207481449,0.148929769002889,False
U22897_at,0.012576198757152362,0.148929769002889,False
S76617_at,0.012652728395521388,0.1495875634024411,False
U62317_rna3_at,0.012726135968225003,0.15020632999582129,False
S77094_at,0.012772052962218238,0.15049911664075014,False
X07834_at,0.01299545116026144,0.15287883056353763,False
L10123_at,0.013035828029562232,0.15310118290403485,False
S70348_at,0.013075075026120153,0.15330955569278054,False
U59877_s_at,0.013107722072698162,0.15343998465724992,False
M26679_at,0.013301550470929398,0.1554536939463208,False
M95678_at,0.013347856743826932,0.15573955929090377,False
M23533_at,0.013406377757207778,0.15599727725044316,False
U22970_rna1_s_at,0.013413708928955203,0.15599727725044316,False
Z29083_at,0.013491644839933519,0.15664506644579163,False
X65614_at,0.013536795374865197,0.15664506644579163,False
M82809_at,0.013556691940047601,0.15664506644579163,False
X87838_at,0.013560143312901275,0.15664506644579163,False
X58521_at,0.013579274942277909,0.15664506644579163,False
L15409_at,0.013659180848216872,0.15731227829876912,False
L20010_at,0.013705045706198215,0.15758592070885014,False
U02493_at,0.0137581906595641,0.15794225638008447,False
HG2825-HT2949_at,0.013822373426498297,0.15818769133060262,False
U62961_at,0.013823948898718675,0.15818769133060262,False
J03161_at,0.01385154921085862,0.1582495101349537,False
HG4716-HT5158_at,0.013879864250447755,0.15831928358630729,False
U63743_at,0.013945794173969432,0.1588171991473292,False
U38545_at,0.013968987253673761,0.15882760786513597,False
M93036_at,0.014073517357956176,0.1591060997389591,False
M63138_at,0.01408098759298108,0.1591060997389591,False
D86963_at,0.01409445422180351,0.1591060997389591,False
M81830_at,0.014109365591984162,0.1591060997389591,False
U06155_at,0.01411588690411503,0.1591060997389591,False
S78203_at,0.014127389694874612,0.1591060997389591,False
X51956_rna1_at,0.014198149724053163,0.1594000107055745,False
HG2480-HT2576_at,0.014210787626386662,0.1594000107055745,False
M57731_s_at,0.014221249574009819,0.1594000107055745,False
X84213_s_at,0.014242924227724921,0.1594000107055745,False
S78187_at,0.014326440193066645,0.16008337325450175,False
M30448_s_at,0.014486594210214875,0.16161960895871963,False
X66945_at,0.014621796573410253,0.16287310589350265,False
U43916_s_at,0.01477331486559517,0.1643041523819469,False
L14565_at,0.014848354979858674,0.16482921872777812,False
J04102_at,0.014901322044255474,0.16482921872777812,False
M18728_at,0.01491072096572041,0.16482921872777812,False
U90426_at,0.014913009689916802,0.16482921872777812,False
U16307_at,0.015040630877687389,0.16598244199231177,False
AB002559_at,0.015087033299368452,0.16604285495239243,False
S46622_at,0.015092687615254634,0.16604285495239243,False
S68616_at,0.015163952432174553,0.16631699071445363,False
M64992_at,0.01516426482878312,0.16631699071445363,False
Y00796_at,0.01524206064883744,0.16691344142175438,False
U45878_s_at,0.015345989442920479,0.16758306788270225,False
Y13620_at,0.015350223499425525,0.16758306788270225,False
HG3945-HT4215_at,0.015395301883144741,0.16781820661305635,False
U24704_at,0.015447249509154451,0.16812739198589632,False
M28130_rna1_s_at,0.015552973467279057,0.1690200424515738,False
X15183_at,0.01564837481705546,0.16979608682170041,False
X13238_at,0.015672019235331586,0.16979608682170041,False
D79994_at,0.01573105344978392,0.16998659291939008,False
D38551_at,0.01573729153132241,0.16998659291939008,False
X06182_s_at,0.015883945692507777,0.17062466969838253,False
M20471_at,0.015912317537192102,0.17062466969838253,False
U81006_at,0.015918784728473818,0.17062466969838253,False
D23673_at,0.015949846918676232,0.17062466969838253,False
M55267_at,0.015956482408302667,0.17062466969838253,False
X15822_at,0.01596458508320431,0.17062466969838253,False
U88666_at,0.015967922977736318,0.17062466969838253,False
U78524_at,0.015987835511084236,0.17062466969838253,False
X66142_s_at,0.016043415326025257,0.17096189515580576,False
M19878_at,0.01607388188648,0.17103090144584465,False
AB002314_at,0.01610801064828535,0.17113861089661145,False
M31303_rna1_at,0.01625528322442065,0.17244630075430775,False
U31384_at,0.01629754433478274,0.1726377318910344,False
U60873_at,0.016339185683481,0.1727677209949513,False
X70040_at,0.016358284706353223,0.1727677209949513,False
S75256_s_at,0.016405628976385745,0.17289801069491376,False
U93049_at,0.01642145623228169,0.17289801069491376,False
D42123_at,0.016481201465441953,0.17289801069491376,False
S76965_at,0.01648595513090672,0.17289801069491376,False
L36644_at,0.01649188487481293,0.17289801069491376,False
X13546_rna1_at,0.016596503483184148,0.1736975967909972,False
X12530_s_at,0.016616883295197095,0.1736975967909972,False
M69197_xpt2_s_at,0.016662821764722995,0.17392277651641322,False
U07802_at,0.016739582271880594,0.17433880119576067,False
M37583_at,0.016751589117561517,0.17433880119576067,False
J02683_s_at,0.016813360833100685,0.17472660259354925,False
U58658_at,0.016841899619618645,0.17476841686792038,False
X55668_at,0.01694339922609264,0.1753105705487549,False
U25182_at,0.016951813076467974,0.1753105705487549,False
D38048_at,0.01696791887763233,0.1753105705487549,False
X58399_at,0.017018491552177672,0.17546584967478102,False
D86964_at,0.0170321739339246,0.17546584967478102,False
M34079_at,0.017234217576540933,0.17713447747263994,False
D50840_at,0.01724383887866631,0.17713447747263994,False
M86933_at,0.01738478512838038,0.17815645586118334,False
D31888_at,0.017393308076782663,0.17815645586118334,False
X95404_at,0.017421446446747865,0.17818865382907537,False
AB002380_at,0.017618966143129994,0.17853756018423278,False
U85611_at,0.017628967476973924,0.17853756018423278,False
U04811_at,0.01766367593276354,0.17853756018423278,False
U40215_at,0.017680352148243955,0.17853756018423278,False
HG3437-HT3628_s_at,0.017691788650545045,0.17853756018423278,False
D63479_s_at,0.017714819179290093,0.17853756018423278,False
HG1595-HT4788_s_at,0.017726051495957313,0.17853756018423278,False
D56495_at,0.017770297294223757,0.17853756018423278,False
D14043_at,0.017771817425668256,0.17853756018423278,False
D16532_at,0.017785763456854627,0.17853756018423278,False
L25878_s_at,0.01779173343120481,0.17853756018423278,False
D87437_at,0.01779659135768933,0.17853756018423278,False
U54617_at,0.017812861086082897,0.17853756018423278,False
D78012_at,0.01781804209395779,0.17853756018423278,False
U45976_at,0.017838357822501243,0.17853756018423278,False
X87241_at,0.017856260402771492,0.17853756018423278,False
M21665_s_at,0.017907948240548446,0.17880358964547602,False
Z32684_at,0.017986025836382695,0.179331997465136,False
X78338_at,0.01815698344907422,0.1807837081123605,False
M10051_s_at,0.018257011953602152,0.18152613419418373,False
Z48633_at,0.01830451321822453,0.18174495088122936,False
U07424_at,0.018340612419582132,0.18185010561780393,False
U42390_at,0.01838156264032811,0.18192333560898086,False
S65738_at,0.018417537434389543,0.18192333560898086,False
Y10055_at,0.01842455439888963,0.18192333560898086,False
X81420_at,0.018495037871303372,0.18207196327479033,False
U43522_at,0.018515433917761608,0.18207196327479033,False
D26561_cds3_at,0.018516225750346893,0.18207196327479033,False
L11372_at,0.018563748565362893,0.18228782854334996,False
X99459_at,0.018696444247398636,0.18321238626033343,False
M92357_at,0.018709302454414746,0.18321238626033343,False
L40377_at,0.018907696495663675,0.18467212678869843,False
X83127_at,0.018933294199442334,0.18467212678869843,False
AB002332_at,0.018936081453575334,0.18467212678869843,False
U10439_at,0.018988957697987825,0.18482235508020384,False
Z15115_at,0.019003336551239924,0.18482235508020384,False
X12953_at,0.019098090147394737,0.18513442026966853,False
D50926_at,0.01911530654550302,0.18513442026966853,False
V01512_rna1_at,0.019135980026461243,0.18513442026966853,False
X14690_s_at,0.0191985244290249,0.18513442026966853,False
M23178_s_at,0.01920870783419513,0.18513442026966853,False
D38305_at,0.019222293383021758,0.18513442026966853,False
V00574_s_at,0.019226724165063692,0.18513442026966853,False
HG1783-HT1803_s_at,0.019243176521226594,0.18513442026966853,False
D00726_at,0.019339077379062385,0.18580631082929347,False
D38047_at,0.01940480757575916,0.1861355587683274,False
D78132_s_at,0.019425565398181455,0.1861355587683274,False
U86136_at,0.019456200173921884,0.186178860456227,False
Y07755_at,0.019796717656044575,0.18887621845004704,False
AF014958_at,0.019797876622074752,0.18887621845004704,False
S54005_s_at,0.019817563669607966,0.18887621845004704,False
HG1322-HT5143_s_at,0.01989936090969938,0.1891951072079197,False
L40386_s_at,0.019904100211241376,0.1891951072079197,False
U76992_at,0.019935280702568933,0.18923916927911308,False
M65066_at,0.020061445935279906,0.19018357456464158,False
HG658-HT658_f_at,0.020091108988650703,0.19021184061101043,False
Y09912_rna1_at,0.020120496379306824,0.19023742531575377,False
D16217_at,0.02026744884097996,0.1912497497983683,False
AFFX-HUMGAPDH/M33197_M_at,0.020281219083681645,0.1912497497983683,False
L37127_at,0.020345062847865004,0.1913670062992546,False
U38480_at,0.020367073057451078,0.1913670062992546,False
U59423_at,0.020374184006331075,0.1913670062992546,False
L14837_at,0.020532491037582833,0.1926001692196421,False
L11672_r_at,0.020699890956274475,0.1936759693345834,False
L09717_at,0.02070151334450169,0.1936759693345834,False
X13955_s_at,0.020757337661558246,0.19390254494766676,False
L38707_at,0.02078012965914117,0.19390254494766676,False
D78011_at,0.020898619286006368,0.19475327698031294,False
Z22951_rna1_s_at,0.02097791883722043,0.19523705403465333,False
X71129_at,0.02101054909322992,0.19528579463577067,False
HG2981-HT3127_s_at,0.021078004251320063,0.19555713621978862,False
X98001_at,0.02112184587239982,0.19555713621978862,False
