Gene,Raw p-value,BH Adjusted p-value,Significant (BH)
X05323_at,0.0014388265082512406,0.021369571202756447,True
U25029_at,0.0014448507952643135,0.021414431017545303,True
X98172_at,0.0014538236823173122,0.021502715832448376,True
L38951_at,0.0014628434539835223,0.021591327087885154,True
U79718_at,0.0014785355287247268,0.021777850793964004,True
S76638_at,0.0014833240125098075,0.021803333783881274,True
D84454_at,0.001499451034371715,0.02199503379431267,True
M68891_at,0.001509952058080638,0.022095739833670743,True
U72342_at,0.0015125152249728323,0.022095739833670743,True
D45248_at,0.0015447409328814767,0.022520364234175964,True
D83783_at,0.0015485799336099285,0.022530257850418733,True
M62810_at,0.0015520159889374616,0.022532733099984072,True
U28042_at,0.0015550714946264783,0.022532733099984072,True
L37033_at,0.00157213008458413,0.02269617880119704,True
U40462_at,0.0015727188003634924,0.02269617880119704,True
X91809_at,0.0015890030978619899,0.022884854716481065,True
X84908_at,0.0016109122452048822,0.0231536157178742,True
L03411_s_at,0.0016142517264419122,0.02315493069980763,True
U56833_at,0.0016441376337289443,0.023536259419384826,True
AFFX-HUMGAPDH/M33197_5_at,0.0016527562147111835,0.023612222554460976,True
L02326_f_at,0.0016644607370896148,0.02373188118942373,True
D63998_at,0.0016795307790733482,0.02389895194413952,True
J03600_at,0.0016976162420669254,0.024108179660747235,True
HG2259-HT2348_s_at,0.001793226463930703,0.025415330937101355,True
U57592_at,0.0018013156608580525,0.02547932409971638,True
U57721_at,0.0018167460756768076,0.02564669856138606,True
M23323_s_at,0.0018298252116197861,0.02578028445382896,True
U25956_at,0.0018464925787049352,0.02591443812358702,True
J05032_at,0.001853639934250331,0.02591443812358702,True
D15057_at,0.0018552059877426361,0.02591443812358702,True
X62078_at,0.0018565430511422773,0.02591443812358702,True
M38591_at,0.0018575224970056065,0.02591443812358702,True
D86979_at,0.0018637011510803387,0.025949854504007292,True
U53225_at,0.0018743251331073566,0.02599976912987311,True
U76272_at,0.001874580071925204,0.02599976912987311,True
HG2981-HT3127_s_at,0.0018899472752189374,0.026133860303322758,True
J02888_at,0.0018921357437069696,0.026133860303322758,True
U05572_s_at,0.0018983525580013839,0.026133860303322758,True
U68566_at,0.0018989114373854944,0.026133860303322758,True
M83221_at,0.0019200728611270352,0.0263741800134386,True
U89355_at,0.0019287960153270963,0.02644305152551321,True
D21852_at,0.0019391990381670025,0.026499477251789798,True
M60278_at,0.0019403460689345314,0.026499477251789798,True
S50223_at,0.0019623212310063607,0.026748351923220545,True
D13637_at,0.0019668565968896964,0.026759008929821845,True
X81198_at,0.0019771984688800215,0.02684847216122985,True
D78275_at,0.0019917227002965595,0.026994279715616295,True
U17969_at,0.0019969435865052365,0.02701368278595034,True
M24400_at,0.002001567043879039,0.027024945939041038,True
M81118_at,0.002008008577614601,0.027060667579989588,True
D45132_at,0.002018945498524978,0.0271567216207256,True
Z50115_s_at,0.002038446542290803,0.027367392467026623,True
M34458_rna1_s_at,0.002079007384013784,0.027859480527508026,True
D50916_at,0.002086263281475212,0.02790426066348365,True
X78031_at,0.002123222118261177,0.02830685165465619,True
X83378_at,0.002126588171539618,0.02830685165465619,True
HG1612-HT1612_at,0.0021282750016686377,0.02830685165465619,True
X75861_at,0.002151659377774864,0.02856458045466854,True
U64675_at,0.0021676450394184457,0.028723311312293866,True
D85425_s_at,0.0021740541480454877,0.028754790392238,True
U07550_at,0.0021790387207295267,0.02876734637051999,True
M31166_at,0.002215961620802989,0.029177483704945335,True
M74524_at,0.0022182909479703146,0.029177483704945335,True
M37238_s_at,0.0022229063955443063,0.0291843456608386,True
D29643_at,0.0022359947136707387,0.029248868446542536,True
D83776_at,0.002236026553985928,0.029248868446542536,True
X17094_at,0.002262164948765289,0.02953658227060027,True
U66711_rna1_s_at,0.002285653977131937,0.029788715179110744,True
L20321_at,0.0022921398458637323,0.02981873168095355,True
HG4069-HT4339_s_at,0.002305460827747118,0.029937395703113302,True
L27706_at,0.0023143583784756587,0.02997532995088715,True
U15085_at,0.002318277687213823,0.02997532995088715,True
M34668_at,0.0023228178011696072,0.02997532995088715,True
HG4321-HT4591_at,0.002325200934610828,0.02997532995088715,True
D83260_s_at,0.00235074731399616,0.030249959569456003,True
L37199_at,0.0023593050712259287,0.030289864413792226,True
X14787_at,0.002362345997204163,0.030289864413792226,True
M21551_rna1_at,0.002389482236517966,0.03054355645469451,True
X83441_at,0.0023907005893841404,0.03054355645469451,True
X72790_at,0.002420563479146849,0.03086976215176724,True
HG2562-HT2658_s_at,0.0024275937034658624,0.030904134842871668,True
M99435_at,0.002459494472491683,0.031254431540807856,True
U28963_at,0.002470299734470206,0.031335883998288426,True
M28879_at,0.0024954596098184486,0.031598812714734845,True
M21119_s_at,0.00250153857419107,0.0316196249918584,True
X89985_at,0.0025149067480250715,0.03173233664897475,True
D26067_at,0.002526608677799821,0.03182366301066241,True
U51333_s_at,0.0025348908221026903,0.03185751407659592,True
U89336_cds4_at,0.002538233692734813,0.03185751407659592,True
M76378_at,0.0025741103361999478,0.0322510238783294,True
X79780_at,0.0025927545120564164,0.03241122852719024,True
D38081_at,0.002602162191719963,0.03241122852719024,True
L29376_at,0.0026065176658665846,0.03241122852719024,True
D50683_at,0.002608083778194747,0.03241122852719024,True
M16707_rna1_s_at,0.002609629004714153,0.03241122852719024,True
D13988_at,0.0026187391070232966,0.0324678105982071,True
M93283_at,0.002638334797617533,0.03261480548498814,True
M17254_s_at,0.0026409102272110367,0.03261480548498814,True
Z23090_at,0.002644320040724245,0.03261480548498814,True
X69550_at,0.0026546793227455816,0.032645778647561054,True
U14603_at,0.002655989846484137,0.032645778647561054,True
Y00264_at,0.002661479111638772,0.03265694421148504,True
M19508_xpt3_s_at,0.0026721003111745602,0.032711913137658005,True
X91257_at,0.0026751361143575,0.032711913137658005,True
L78440_at,0.00268359810178069,0.03272037950513523,True
X16706_at,0.0026850079969847262,0.03272037950513523,True
L07758_at,0.0027007694933004964,0.03280282563158587,True
U26032_at,0.002700976104045575,0.03280282563158587,True
U44378_at,0.0027134015759834778,0.0328498411366288,True
L78833_cds2_at,0.0027140631827008506,0.0328498411366288,True
L13800_at,0.002723018308715415,0.03286520763842098,True
HG2274-HT2370_at,0.0027245529126535,0.03286520763842098,True
M83667_rna1_s_at,0.0027395122591340137,0.03298983597190267,True
X59543_at,0.0027447114084352057,0.032996707640361854,True
S65738_at,0.0027534347600352235,0.03303799792922506,True
X02160_at,0.002757414611851439,0.03303799792922506,True
X03100_cds2_at,0.00276809092280566,0.03311026877295562,True
HG613-HT613_at,0.0027784596480203757,0.03317862450709759,True
Z30426_at,0.0027905179981548177,0.03326689432917341,True
D50810_at,0.0027984420802247448,0.03326920561255497,True
D49817_at,0.0028000453594519545,0.03326920561255497,True
X79353_at,0.0028212257806958583,0.033385594779101795,True
X83490_s_at,0.00282256125969023,0.033385594779101795,True
Z29067_at,0.0028238902583529782,0.033385594779101795,True
L04282_at,0.0028445462684675796,0.03357412309255857,True
M67468_s_at,0.0029194446462441816,0.03440119154227235,True
X56741_at,0.0029336144062939197,0.034511117330807514,True
X95586_at,0.0029504656994568143,0.034652174582253094,True
X16832_at,0.002968849364581567,0.03481073539490459,True
D83920_at,0.0029905625918543806,0.03498893937568725,True
X89109_s_at,0.002995618404119691,0.03498893937568725,True
HG2415-HT2511_at,0.0029987714908886113,0.03498893937568725,True
U02687_at,0.0030227313057753424,0.03521086842953009,True
U41515_at,0.0030374801211289684,0.03531978715597502,True
M24283_at,0.0030444348249072366,0.03531978715597502,True
X59739_at,0.0030469447469385104,0.03531978715597502,True
D38496_s_at,0.0030622028132367436,0.03543903223305965,True
D38552_at,0.003083935151127451,0.03563269642202204,True
HG363-HT363_at,0.003090084533182163,0.03564597514086673,True
AF015950_at,0.0031149943279427453,0.035875273931993266,True
U18009_at,0.003142918013209084,0.03613848792930252,True
U51920_at,0.00315719037056509,0.03624413873069006,True
D43950_at,0.0032063322377863463,0.03674910373501425,True
M32315_at,0.00323214083070394,0.036985444594042356,True
M16707_rna1_at,0.003243284419315885,0.037053484976447025,True
U90919_at,0.0032639440514605797,0.03722985142857996,True
U20657_at,0.0032882152791144864,0.037446783905442774,True
M64108_at,0.003302583279378659,0.03754498356123653,True
U36621_cds2_at,0.003309531592185812,0.03754498356123653,True
HG4074-HT4344_at,0.003317347640758361,0.03754498356123653,True
U09851_s_at,0.0033182389599052927,0.03754498356123653,True
M55513_s_at,0.0033231707991499865,0.03754498356123653,True
Z36531_at,0.003335892261090221,0.037558048620599,True
M23379_at,0.0033369813557626517,0.037558048620599,True
U33429_at,0.003340132252133506,0.037558048620599,True
M33521_at,0.0033558456323947313,0.03767531261943628,True
D83777_at,0.0033712220649773795,0.037780729759179725,True
U09564_at,0.003378927170104456,0.037780729759179725,True
D85131_s_at,0.0033811341824037965,0.037780729759179725,True
M29536_at,0.0033981667465697715,0.03791162869529875,True
M95678_at,0.003405753077604879,0.0379368963910081,True
L40386_s_at,0.0034286025349433554,0.03813183692919061,True
U16799_s_at,0.0034718398052938984,0.0385525638192215,True
D63875_at,0.0034953497004120795,0.03870412466034327,True
M13485_at,0.0034963467921533273,0.03870412466034327,True
X54870_at,0.0035073371301864668,0.03876559131953383,True
M16505_at,0.003557885420082349,0.03926341356001094,True
X90780_rna1_at,0.0035985094237776325,0.039650345721964055,True
L20971_at,0.0036204938117178195,0.039831019110704226,True
M62403_s_at,0.0036320056059526104,0.03989609855906959,True
D21262_at,0.0036559880562912293,0.04009775208200026,True
X54667_s_at,0.0036616250054470317,0.04009788734843608,True
U45973_at,0.003672147977362582,0.04015144621260406,True
S56151_s_at,0.003678604704819383,0.04016044860743856,True
HG2290-HT2386_at,0.0037513586006715093,0.040892103156249526,True
X92106_at,0.0037669914156332135,0.040954646293926714,True
L38593_s_at,0.003768585772031971,0.040954646293926714,True
U90552_s_at,0.0037834236777870654,0.04105331415364382,True
U16306_at,0.0038067085132713094,0.041241973740072886,True
U81554_at,0.0038123805154591153,0.041241973740072886,True
X99325_at,0.003823905752453353,0.04130397592309084,True
X89267_at,0.003851131105387034,0.04153511898684443,True
Z22555_at,0.003860635712412722,0.041570277186483005,True
U52112_rna5_at,0.003866053271796638,0.041570277186483005,True
X89398_cds2_at,0.003875249288493297,0.0416064038820312,True
AF000424_s_at,0.0039011155046635277,0.041797991335524684,True
U51336_at,0.0039048200630466324,0.041797991335524684,True
J04056_at,0.003949490179223855,0.042212766848106244,True
D79988_at,0.0039751942423063265,0.042375438761016467,True
X04828_at,0.003979472047028094,0.042375438761016467,True
X04391_at,0.003982542287821718,0.042375438761016467,True
X82693_at,0.004025935859907133,0.04275164997193218,True
HG4126-HT4396_at,0.0040298932222104684,0.04275164997193218,True
AC002477_s_at,0.004081915079406754,0.043239186628663814,True
U15555_at,0.004092973858986106,0.04329200391797025,True
U79296_at,0.004128122440862735,0.043599088712459905,True
X67235_s_at,0.00415919910235154,0.043826450254046086,True
D38583_at,0.004161945128628026,0.043826450254046086,True
X69398_at,0.004204974529105991,0.04421425282890356,True
X75252_at,0.004213853417977082,0.044242357903915494,True
Z46973_at,0.0042671126656164465,0.04473565616644065,True
X57522_at,0.004274293387883974,0.044745135921035024,True
D00763_at,0.004288082618891054,0.044761102939190556,True
U26727_at,0.004288376112704047,0.044761102939190556,True
M95178_at,0.004306540401759141,0.04488498029845163,True
HG4020-HT4290_s_at,0.0043374199427202165,0.04514082740387215,True
U21556_at,0.004355580467176682,0.04526375094825447,True
M97388_at,0.00436577520834892,0.04530326768478559,True
X16667_at,0.004372092603048462,0.04530326768478559,True
D86960_at,0.004396324509265065,0.04542439094868064,True
Y12670_at,0.004396525424966986,0.04542439094868064,True
X06272_at,0.004404395202602863,0.04543984572989263,True
X63527_at,0.004442889623974159,0.04574956726098336,True
U49188_at,0.00445024495420571,0.04574956726098336,True
D63477_at,0.0044536680711351456,0.04574956726098336,True
D13631_s_at,0.0044766767022657965,0.04584435581214544,True
D87120_at,0.00447834677818129,0.04584435581214544,True
D87455_at,0.004486880087592632,0.04584435581214544,True
K03431_cds1_at,0.004488618369599876,0.04584435581214544,True
HG982-HT982_s_at,0.004496462441349524,0.04585877073588091,True
D38548_at,0.004507981119563044,0.04591056771623563,True
L00352_at,0.004519442862856425,0.04596163790200207,True
L36847_at,0.004545817460923136,0.04616400666512968,True
L11669_at,0.0045643519796635555,0.046227038856587736,True
Z29481_at,0.0045649930361955065,0.046227038856587736,True
X51521_at,0.004737510132831898,0.047905971258097306,True
M74088_s_at,0.004751142490207069,0.04797577168935722,True
U94836_at,0.004857777771258691,0.04898316510792533,True
S72487_at,0.004888267449443379,0.049220986789663634,True
S75213_s_at,0.004898388723613134,0.04925333316027931,True
D31887_at,0.004947506945526052,0.04955676384611441,True
X71874_cds1_at,0.004952862248158423,0.04955676384611441,True
X14684_s_at,0.00495500142624382,0.04955676384611441,True
L15326_s_at,0.00496368641304687,0.04955676384611441,True
M57731_s_at,0.00496591201328434,0.04955676384611441,True
U57094_at,0.004973568497395106,0.04955676384611441,True
U30828_at,0.0049786957697580975,0.04955676384611441,True
M77349_at,0.004984177258754949,0.04955676384611441,True
D14874_at,0.005005591806925924,0.049700367676288174,True
U33839_at,0.0050206451598168635,0.049780499783497106,True
L17131_rna1_at,0.0051192252036657395,0.05068743955129591,False
M22489_at,0.005136436629430366,0.05073377287618171,False
M16276_at,0.005138137749558591,0.05073377287618171,False
L36463_at,0.005195402613570881,0.05122825066686972,False
M30894_at,0.005205101860476956,0.05125299884439257,False
HG998-HT998_s_at,0.005233855640006081,0.05141960344876174,False
D86983_at,0.0052434877154700415,0.05141960344876174,False
U26648_at,0.005243659939297206,0.05141960344876174,False
X77366_at,0.005257302944715704,0.051482572380327274,False
U89336_cds1_at,0.005265057906732429,0.05148778850081685,False
L00058_at,0.005313802393841758,0.051893283925613556,False
M37271_s_at,0.005333357853195807,0.05201300702521601,False
U83246_at,0.005370780249947856,0.052298155671797734,False
M59820_at,0.0053772686361941,0.052298155671797734,False
L76703_at,0.005479869465172088,0.053223418824539265,False
D79206_s_at,0.0055010346941221965,0.05333853895750976,False
D80008_at,0.005506686025070442,0.05333853895750976,False
X70649_at,0.005541870837868139,0.053606509095199414,False
AF002020_at,0.0055679531699624855,0.053785824049678264,False
S85655_at,0.005577879733146641,0.05380880191827118,False
X70476_at,0.005604220140316929,0.05393317912594757,False
U13695_at,0.005608506467334729,0.05393317912594757,False
M22976_at,0.005613468777030874,0.05393317912594757,False
U19247_rna1_s_at,0.00563470712937116,0.05401675119784937,False
D00860_at,0.005637321207911338,0.05401675119784937,False
U31342_at,0.005695603586309,0.0545019570024119,False
X62744_at,0.005727580928120078,0.05459448191327227,False
D26155_s_at,0.005732274710720878,0.05459448191327227,False
X06617_at,0.005735448585167902,0.05459448191327227,False
HG2238-HT2321_s_at,0.005735905029182344,0.05459448191327227,False
D38073_at,0.005794451299743465,0.055036429997143456,False
L20316_at,0.00580235923548079,0.055036429997143456,False
X07730_at,0.005805498016250789,0.055036429997143456,False
U39817_at,0.005831778128263848,0.05521214644939305,False
L40397_at,0.005856094166205118,0.05536882667224972,False
M12963_s_at,0.005900819397987926,0.05565755776022543,False
U18271_cds3_s_at,0.0059022462711082095,0.05565755776022543,False
U15641_s_at,0.005952282876397929,0.056055250496487234,False
D64110_at,0.0059676246312043504,0.05612558838503406,False
U83843_at,0.005982327447625811,0.056189739623352324,False
L37042_at,0.006044553734349396,0.05657585816982555,False
U37146_at,0.006046038816305781,0.05657585816982555,False
X55954_at,0.006047244203311414,0.05657585816982555,False
